timestamp,trip.tripId,trip.startTime,trip.startDate,trip.routeId,position.latitude,position.longitude,position.bearing,position.speed,vehicle.id,vehicle.licensePlate
1737334540,weekday_S2000_S200002_1,08:22:42,20250120,S2000,3.080433,101.577,263.0,18.52,WB962P,WB962P
1737334539,weekday_T2220_T222002_1,07:42:25,20250120,T2220,3.210282,101.77927,301.6,0.0,WVJ8295,WVJ8295
1737334572,weekday_S4080_S408002_4,08:31:42,20250120,S4080,2.9814,101.5445,250.0,46.3,WB9341D,WB9341D
1737334545,weekday_S3020_S302002_2,08:38:02,20250120,S3020,3.028327,101.46232,286.29,0.0,WUW9720,WUW9720
1737334559,weekday_U8010_U801001_1,08:12:59,20250120,U8010,3.171233,101.61733,221.0,42.6,WVG5306,WVG5306
1737334566,weekday_U1900_U190002_4,08:33:36,20250120,U1900,3.184483,101.67116,115.0,18.52,WVA4143,WVA4143
1737334570,weekday_U1730_U173001_1,08:04:10,20250120,U1730,3.2208,101.68916,359.0,20.37,WVH9625,WVH9625
1737334561,weekday_U4000_U400002_0,07:00:03,20250120,U4000,3.052424,101.7535,182.6,32.6,WA2856G,WA2856G
1737334575,weekday_P0060_P006002_1,08:32:38,20250120,P0060,3.185435,101.60722,322.4,13.89,WB6746M,WB6746M
1737334584,weekday_S1080_S108002_0,08:30:24,20250120,S1080,3.003533,101.718,93.0,7.41,WB1872U,WB1872U
1737334566,weekday_P0020_P002002_1,08:27:24,20250120,P0020,3.113991,101.65108,188.7,0.0,WPY9550,WPY9550
1737334557,weekday_U2000_U200002_0,08:11:37,20250120,U2000,3.201919,101.70295,168.0,6.11,WVP2546,WVP2546
1737334563,weekday_U7720_U772001_1,08:04:04,20250120,U7720,3.147867,101.53903,181.5,52.78,WVH7906,WVH7906
1737334531,weekday_U3030_U303002_1,08:01:01,20250120,U3030,3.157196,101.706184,354.8,0.0,WVL574,WVL574
1737334549,weekday_U7520_U752001_2,08:33:52,20250120,U7520,3.033369,101.5687,132.3,77.41,WVD2086,WVD2086
1737334554,weekday_U6000_U600001_7,08:40:22,20250120,U6000,3.0916,101.67489,185.9,9.07,VEY4750,VEY4750
1737334573,weekday_U6020_U602002_0,07:57:13,20250120,U6020,3.038017,101.61717,12.0,22.22,WVN5539,WVN5539
1737334560,weekday_T6040_T604002_3,08:40:23,20250120,T6040,3.052773,101.621956,306.7,6.85,WQA1063,WQA1063
1737334575,weekday_S4020_S402002_1,08:40:05,20250120,S4020,3.078924,101.54623,91.3,7.04,WVE5835,WVE5835
1737334579,weekday_P0010_P001002_1,07:45:49,20250120,P0010,3.10675,101.64666,0.0,0.0,WB1052P,WB1052P
1737334580,weekday_U2020_U202001_3,08:40:20,20250120,U2020,3.1557,101.6985,2.0,25.93,WVD9730,WVD9730
1737334572,weekday_U7800_U780001_1,08:41:00,20250120,U7800,3.1169,101.67166,261.0,25.93,WVH9594,WVH9594
1737334567,weekday_P1010_P101002_0,07:36:07,20250120,P1010,2.914,101.684166,0.0,0.0,WC4643H,WC4643H
1737334585,weekday_U2220_U222002_0,08:01:00,20250120,U2220,3.221054,101.73929,193.4,40.37,SF50664,SF50664
1737334586,weekday_U5900_U590002_2,07:41:27,20250120,U5900,3.1146,101.7065,44.0,24.08,WPV6941,WPV6941
1737334599,weekday_U2510_U251002_0,07:03:59,20250120,U2510,3.196683,101.74216,229.4,27.22,WVD4189,WVD4189
1737334607,weekday_U6000_U600001_6,07:55:23,20250120,U6000,2.993629,101.61597,139.7,12.04,VGK8927,VGK8927
1737334609,weekday_T6400_T640002_3,07:37:45,20250120,T6400,3.106744,101.6467,57.3,18.71,SF2113394,SF2113394
1737334591,weekday_P0010_P001002_2,08:15:00,20250120,P0010,3.108817,101.639,296.0,14.82,WB3960N,WB3960N
1737334619,weekday_U1700_U170002_2,08:09:59,20250120,U1700,3.173467,101.69567,77.0,14.82,WUW1276,WUW1276
1737334591,weekday_U1700_U170002_3,08:46:31,20250120,U1700,3.24945,101.69666,147.0,27.78,WVD4971,WVD4971
1737334588,weekday_P0010_P001002_3,08:47:58,20250120,P0010,3.08405,101.63467,99.0,50.0,WA3714M,WA3714M
1737334597,weekday_U5900_U590001_1,08:10:03,20250120,U5900,3.038246,101.76911,29.7,19.63,WPC7940,WPC7940
1737334604,weekday_T6400_T640002_3,07:55:00,20250120,T6400,3.100217,101.645996,276.0,25.93,WVN5492,WVN5492
1737334611,weekday_U3030_U303002_1,08:31:28,20250120,U3030,3.16079,101.738815,282.4,15.0,WVJ8197,WVJ8197
1737334606,weekday_U4200_U420002_2,07:41:16,20250120,U4200,3.132367,101.727165,0.0,0.0,WB5069K,WB5069K
1737334614,weekday_U1900_U190002_3,08:17:54,20250120,U1900,3.169317,101.69583,132.0,18.52,WVA4347,WVA4347
1737334617,weekday_U4000_U400002_0,08:14:33,20250120,U4000,3.099442,101.7369,317.0,40.19,WPW8179,WPW8179
1737334599,weekday_U6000_U600002_7,07:41:04,20250120,U6000,3.117569,101.6793,16.6,40.0,VGK1736,VGK1736
1737334604,weekday_U6410_U641002_0,07:31:44,20250120,U6410,3.083583,101.62249,0.0,0.0,WB807U,WB807U
1737334559,weekday_P1080_P108002_0,08:55:55,20250120,P1080,2.931574,101.67269,258.4,17.78,WC5698K,WC5698K
1737334619,weekday_U6400_U640001_3,08:20:06,20250120,U6400,3.081847,101.6655,331.6,10.37,WPA5621,WPA5621
1737334616,weekday_U6520_U652002_0,07:40:52,20250120,U6520,3.05863,101.685234,273.5,29.82,WPC8505,WPC8505
1737334604,weekday_U7700_U770002_2,08:41:17,20250120,U7700,3.048218,101.59045,37.7,30.37,WQB7795,WQB7795
1737334582,weekday_U2510_U251002_0,08:02:20,20250120,U2510,3.18537,101.70197,189.3,0.0,WNV5654,WNV5654
1737334603,weekday_S1140_S114002_1,08:32:48,20250120,S1140,3.126077,101.762985,11.2,8.89,WVE5068,WVE5068
1737334601,weekday_U6500_U650002_2,08:50:45,20250120,U6500,3.1316,101.688995,224.0,14.82,WB824L,WB824L
1737334603,weekday_S0030_S003002_1,08:52:43,20250120,S0030,2.965583,101.778336,270.0,24.08,WB2148J,WB2148J
1737334589,weekday_U7510_U751002_3,08:40:49,20250120,U7510,3.064767,101.5381,81.1,9.07,W4677V,W4677V
1737334602,weekday_U6000_U600002_9,08:46:17,20250120,U6000,3.002395,101.61156,355.8,18.32,VGK8917,VGK8917
1737334584,weekday_S3030_S303002_2,08:54:18,20250120,S3030,2.996398,101.49028,4.3,21.3,WVB6987,WVB6987
1737334586,weekday_U2010_U201002_1,07:25:26,20250120,U2010,3.212517,101.708496,82.0,18.52,WWC6423,WWC6423
1737334602,weekday_U3000_U300002_4,08:54:36,20250120,U3000,3.12957,101.763084,180.1,17.59,VGK8931,VGK8931
1737334599,weekday_U3000_U300002_1,07:09:57,20250120,U3000,3.151032,101.760956,131.8,11.11,WC7343F,WC7343F
1737334606,weekday_U1730_U173001_2,08:28:39,20250120,U1730,3.205154,101.67571,319.1,14.82,WVE4752,WVE4752
1737334593,weekday_U1900_U190001_2,08:05:00,20250120,U1900,3.16265,101.65083,224.0,7.41,WUW3416,WUW3416
1737334578,weekday_P1060_P106002_0,07:43:19,20250120,P1060,2.9445,101.70783,0.0,0.0,WC8757B,WC8757B
1737334603,weekday_U5900_U590001_2,08:30:26,20250120,U5900,3.044618,101.70843,153.39,23.34,WVC6714,WVC6714
1737334615,weekday_U8210_U821002_1,08:43:25,20250120,U8210,3.123667,101.67666,41.0,18.52,WUW8410,WUW8410
1737334592,weekday_U2020_U202002_5,08:41:05,20250120,U2020,3.242033,101.70967,0.0,0.0,WUW8434,WUW8434
1737334595,weekday_U3030_U303002_1,07:21:21,20250120,U3030,3.143265,101.77998,93.2,17.22,WVJ1046,WVJ1046
1737334578,weekday_T7760_T776002_2,08:22:25,20250120,T7760,3.042998,101.590836,267.2,15.93,SF2113391,SF2113391
1737334607,weekday_U4000_U400002_0,08:42:17,20250120,U4000,3.05805,101.7495,0.0,0.0,WB1755J,WB1755J
1737334595,weekday_T2230_T223002_0,08:46:35,20250120,T2230,3.182367,101.754326,15.0,14.82,WUU6027,WUU6027
1737334595,weekday_P1030_P103002_0,08:49:35,20250120,P1030,2.949683,101.717155,134.0,48.15,WC4436C,WC4436C
1737334582,weekday_U7700_U770001_1,08:05:47,20250120,U7700,3.054537,101.59237,163.7,34.45,WQA1314,WQA1314
1737334550,weekday_U1730_U173002_3,07:45:00,20250120,U1730,3.146933,101.69517,93.0,24.08,WVB4123,WVB4123
1737334594,weekday_U8210_U821002_1,08:17:04,20250120,U8210,3.136517,101.69132,275.0,3.7,WUW1285,WUW1285
1737334599,weekday_U7720_U772002_4,07:42:46,20250120,U7720,3.119827,101.673096,37.8,12.22,VFA9781,VFA9781
1737334609,weekday_T7820_T782002_1,08:40:35,20250120,T7820,3.117457,101.57848,179.9,38.71,PJK1473,PJK1473
1737334601,weekday_T7890_T789002_1,08:42:11,20250120,T7890,3.1129,101.66284,109.0,7.41,WVA2977,WVA2977
1737334606,weekday_U8510_U851002_0,08:16:16,20250120,U8510,3.1735,101.67233,0.0,0.0,WVA5843,WVA5843
1737334596,weekday_P0050_P005002_1,08:42:09,20250120,P0050,3.13235,101.618324,273.0,46.3,WB3671K,WB3671K
1737334589,weekday_U1900_U190001_2,08:54:59,20250120,U1900,3.1482,101.69751,0.0,0.0,WVE7352,WVE7352
1737334607,weekday_U5810_U581002_0,08:32:07,20250120,U5810,3.059102,101.718704,278.0,23.15,W5623V,W5623V
1737334587,weekday_S3020_S302002_0,06:45:45,20250120,S3020,3.025167,101.46651,169.6,47.6,WUW9721,WUW9721
1737334600,weekday_U6000_U600001_7,08:32:51,20250120,U6000,3.0796,101.66517,220.8,18.52,VGJ941,VGJ941
1737334605,weekday_U3000_U300002_4,08:07:49,20250120,U3000,3.160415,101.72804,266.9,13.33,VEW7052,VEW7052
1737334601,weekday_U6400_U640002_4,08:45:51,20250120,U6400,3.08004,101.66169,335.3,8.52,WPX6907,WPX6907
1737334584,weekday_U2500_U250002_17,08:46:54,20250120,U2500,3.203517,101.72217,234.0,24.08,WB7597P,WB7597P
1737334601,weekday_U3000_U300002_4,08:42:24,20250120,U3000,3.132203,101.77103,0.0,17.22,VGH3094,VGH3094
1737334606,weekday_U6000_U600001_7,08:05:11,20250120,U6000,2.993951,101.61561,143.0,7.41,VGJ1946,VGJ1946
1737334576,weekday_T8500_T850002_2,08:56:16,20250120,T8500,3.1267,101.678665,73.0,7.41,WUT8493,WUT8493
1737334571,weekday_U4500_U450001_1,08:46:48,20250120,U4500,3.134751,101.71819,114.8,6.67,WVE5025,WVE5025
1737334602,weekday_T7900_T790002_2,08:42:31,20250120,T7900,3.119001,101.6283,80.1,0.0,WQA1073,WQA1073
1737334598,weekday_T2220_T222002_1,08:21:46,20250120,T2220,3.198593,101.73762,322.7,9.07,WVE5056,WVE5056
1737334560,weekday_U6000_U600001_7,08:15:07,20250120,U6000,3.05266,101.624756,190.1,6.11,VGH4658,VGH4658
1737334534,weekday_U4500_U450002_3,08:30:52,20250120,U4500,3.032962,101.76992,22.2,8.89,VGN2847,VGN2847
1737334581,weekday_T6400_T640002_3,08:11:51,20250120,T6400,3.077133,101.64616,7.0,7.41,WC5692K,WC5692K
1737334551,weekday_U1900_U190002_3,08:00:00,20250120,U1900,3.147017,101.696,0.0,1.85,WVC4189,WVC4189
1737334585,weekday_U7720_U772001_2,08:54:25,20250120,U7720,3.131833,101.68916,228.0,14.82,WVG8523,WVG8523
1737334611,weekday_T3500_T350002_1,08:30:21,20250120,T3500,3.129083,101.77601,302.0,5.56,WVC6453,WVC6453
1737334608,weekday_U2020_U202002_5,08:01:48,20250120,U2020,3.191233,101.7055,0.0,0.0,WUY9570,WUY9570
1737334610,weekday_S2020_S202002_2,08:02:23,20250120,S2020,3.061133,101.614,179.0,3.7,WB846U,WB846U
1737334587,weekday_U1900_U190002_4,08:47:27,20250120,U1900,3.1852,101.65667,0.0,0.0,WVA4269,WVA4269
1737334562,weekday_U2500_U250001_16,08:48:11,20250120,U2500,3.168182,101.696434,12.0,6.48,WVD4028,WVD4028
1737334611,weekday_T7880_T788002_0,08:47:51,20250120,T7880,3.11485,101.66616,271.0,24.08,CDH8332,CDH8332
1737334586,weekday_P1050_P105002_0,06:51:10,20250120,P1050,2.92025,101.68584,19.0,38.89,WPX9780,WPX9780
1737334594,weekday_U6000_U600001_7,08:00:00,20250120,U6000,3.029276,101.615364,192.8,56.49,VGH4668,VGH4668
1737334584,weekday_U5800_U580002_0,07:31:38,20250120,U5800,3.130921,101.71753,196.1,21.48,WVC3514,WVC3514
1737334608,weekday_U3030_U303002_1,07:46:48,20250120,U3030,3.156383,101.7055,0.0,0.0,WVP2448,WVP2448
1737334585,weekday_U2200_U220001_1,07:45:55,20250120,U2200,3.167083,101.729004,112.0,7.41,WVA4166,WVA4166
1737334575,weekday_U7720_U772002_5,08:30:56,20250120,U7720,3.139863,101.54982,74.1,8.15,VFE4091,VFE4091
1737334603,weekday_T2510_T251002_1,08:33:13,20250120,T2510,3.1883,101.73633,209.0,16.67,WVN5531,WVN5531
1737334618,weekday_U1800_U180001_3,08:32:59,20250120,U1800,3.194933,101.690834,0.0,0.0,WUX5843,WUX5843
1737334593,weekday_U1710_U171001_2,08:24:34,20250120,U1710,3.17905,101.69234,0.0,0.0,WUW5264,WUW5264
1737334591,weekday_T2500_T250002_1,08:48:31,20250120,T2500,3.205017,101.731674,0.0,0.0,WUW2519,WUW2519
1737334608,weekday_U1730_U173001_2,08:08:18,20250120,U1730,3.2178,101.68916,75.0,3.7,WVC3796,WVC3796
1737334600,weekday_U4000_U400002_0,07:48:10,20250120,U4000,3.130833,101.71766,0.0,0.0,WVB3741,WVB3741
1737334605,weekday_U4000_U400002_0,06:37:24,20250120,U4000,3.055878,101.73769,170.5,19.63,WA2845G,WA2845G
1737334589,weekday_U6000_U600002_9,08:42:09,20250120,U6000,3.009573,101.6111,358.0,12.41,WQC702,WQC702
1737334569,weekday_U3000_U300002_4,08:28:01,20250120,U3000,3.152358,101.758575,297.2,7.96,VGL1376,VGL1376
1737334602,weekday_U6000_U600001_7,08:45:27,20250120,U6000,3.105467,101.67825,189.5,58.52,WWC4624,WWC4624
1737334612,weekday_U2000_U200002_0,07:51:53,20250120,U2000,3.183067,101.70216,183.0,5.56,WVA4152,WVA4152
1737334607,weekday_S4020_S402002_1,07:44:48,20250120,S4020,3.077483,101.53718,239.0,48.15,WQB3109,WQB3109
1737334607,weekday_P0060_P006002_1,08:02:21,20250120,P0060,3.193633,101.60732,0.0,0.0,WA9453M,WA9453M
1737334589,weekday_U4500_U450002_2,07:51:29,20250120,U4500,3.08954,101.74085,343.7,23.34,VHB3371,VHB3371
1737334608,weekday_U6510_U651002_0,08:56:18,20250120,U6510,3.062067,101.664505,86.0,3.7,WVL592,WVL592
1737334548,weekday_U3000_U300002_2,07:30:47,20250120,U3000,3.156638,101.70409,61.2,1.11,VFJ4933,VFJ4933
1737334604,weekday_U3030_U303002_1,08:46:19,20250120,U3030,3.143233,101.78023,267.29,15.19,WVN7754,WVN7754
1737334580,weekday_P1010_P101002_1,08:30:00,20250120,P1010,2.89715,101.6655,170.0,57.41,WC4206F,WC4206F
1737334585,weekday_U1730_U173002_3,08:17:55,20250120,U1730,3.20815,101.680664,0.0,0.0,WB4987K,WB4987K
1737334606,weekday_U8210_U821002_1,08:34:46,20250120,U8210,3.134017,101.688835,38.0,22.22,WVA5861,WVA5861
1737334561,weekday_S0070_S007002_0,06:00:09,20250120,S0070,3.26265,101.647964,246.9,4.44,WB6530S,WB6530S
1737334582,weekday_U1730_U173002_3,08:00:10,20250120,U1730,3.190482,101.68089,153.39,6.3,W3607T,W3607T
1737334588,weekday_S4020_S402002_1,08:55:22,20250120,S4020,3.069933,101.52144,163.9,0.0,WVH1277,WVH1277
1737334582,weekday_T2500_T250002_1,08:44:52,20250120,T2500,3.20815,101.71917,0.0,0.0,WUW8429,WUW8429
1737334585,weekday_P1060_P106002_1,08:10:00,20250120,P1060,2.916617,101.69751,16.0,24.08,WB9172J,WB9172J
1737334594,weekday_T5810_T581002_0,08:33:34,20250120,T5810,3.04015,101.67383,272.0,40.74,WB3643M,WB3643M
1737334592,weekday_U2500_U250001_13,08:04:32,20250120,U2500,3.20345,101.73683,222.0,42.6,WC7313H,WC7313H
1737334587,weekday_S1190_S119002_5,08:31:27,20250120,S1190,3.311767,101.582504,43.0,29.63,WB6419M,WB6419M
1737334591,weekday_U7510_U751001_0,07:50:16,20250120,U7510,3.029335,101.53721,266.2,0.0,W7743T,W7743T
1737334605,weekday_U1510_U151001_1,08:31:49,20250120,U1510,3.194082,101.67946,8.0,5.93,WA5036G,WA5036G
1737334619,weekday_U3000_U300002_4,08:15:33,20250120,U3000,3.160828,101.738106,281.6,8.52,VER7240,VER7240
1737334570,weekday_U2500_U250002_17,08:28:15,20250120,U2500,3.188401,101.704414,236.7,0.0,WQA1929,WQA1929
1737334570,weekday_T7910_T791002_1,08:33:04,20250120,T7910,3.107736,101.66245,251.3,8.15,WUW4140,WUW4140
1737334611,weekday_T7800_T780002_1,08:33:21,20250120,T7800,3.123967,101.595345,200.0,14.82,WC5319A,WC5319A
1737334611,weekday_T2000_T200002_0,08:30:51,20250120,T2000,3.241767,101.72399,272.0,46.3,WWF2843,WWF2843
1737334592,weekday_S1030_S103002_0,08:31:32,20250120,S1030,3.137617,101.76917,188.0,18.52,WVN7821,WVN7821
1737334596,weekday_T2010_T201001_3,08:44:36,20250120,T2010,3.24085,101.70366,92.0,16.67,WPV4564,WPV4564
1737334613,weekday_S4030_S403002_3,08:52:43,20250120,S4030,3.050246,101.53263,24.4,20.74,WVA3032,WVA3032
1737334592,weekday_S1490_S149002_2,08:04:32,20250120,S1490,3.255467,101.65483,0.0,0.0,WB6510S,WB6510S
1737334594,weekday_U2200_U220002_2,07:47:04,20250120,U2200,3.146817,101.696,0.0,0.0,WVA4421,WVA4421
1737334597,weekday_U1510_U151001_0,07:18:08,20250120,U1510,3.255533,101.65483,0.0,0.0,WB7436K,WB7436K
1737334615,weekday_U1730_U173002_4,08:45:41,20250120,U1730,3.253992,101.67972,228.1,30.74,W4986V,W4986V
1737334600,weekday_T7860_T786002_0,08:33:59,20250120,T7860,3.122424,101.629036,170.5,7.59,WVH1758,WVH1758
1737334602,weekday_U5900_U590002_3,08:22:13,20250120,U5900,3.026183,101.74966,274.0,24.08,WVN5548,WVN5548
1737334595,weekday_U6510_U651002_0,08:05:02,20250120,U6510,3.071902,101.67111,256.0,14.08,WVG2429,WVG2429
1737334596,weekday_U2500_U250001_13,08:18:36,20250120,U2500,3.211283,101.72633,0.0,0.0,WVL614,WVL614
1737334617,weekday_S1070_S107002_1,08:34:57,20250120,S1070,3.061283,101.757324,0.0,0.0,WB792L,WB792L
1737334591,weekday_S2030_S203002_1,08:41:04,20250120,S2030,3.06165,101.626335,338.0,31.48,WB8441H,WB8441H
1737334610,weekday_S0131_S013102_0,08:45:34,20250120,S0131,3.114854,101.470055,275.0,21.11,PLA2875,PLA2875
1737334605,weekday_U7510_U751002_2,07:49:38,20250120,U7510,3.095935,101.63472,20.7,51.12,WPL3858,WPL3858
1737334593,weekday_S0070_S007002_0,07:45:33,20250120,S0070,3.248583,101.732506,0.0,0.0,WB2734T,WB2734T
1737334605,weekday_S5010_S501002_1,08:56:25,20250120,S5010,3.11175,101.588165,270.0,24.08,CDH8296,CDH8296
1737334607,weekday_U7510_U751001_1,08:45:06,20250120,U7510,3.127488,101.6791,213.7,16.67,WA1675G,WA1675G
1737334599,weekday_P1040_P104002_0,08:51:39,20250120,P1040,2.898517,101.66968,291.0,29.63,WB9433J,WB9433J
1737334606,weekday_U2020_U202001_3,08:20:00,20250120,U2020,3.233683,101.70967,0.0,0.0,WVB6074,WVB6074
1737334610,weekday_U4000_U400002_0,06:48:59,20250120,U4000,3.054688,101.74645,265.7,19.26,SF2113531,SF2113531
1737334611,weekday_T6400_T640002_3,08:31:51,20250120,T6400,3.0779,101.65884,0.0,0.0,WVH7912,WVH7912
1737334602,weekday_T3030_T303002_0,08:31:22,20250120,T3030,3.144967,101.745674,1.0,22.22,SF20004,SF20004
1737334555,weekday_U2000_U200002_0,06:51:55,20250120,U2000,3.247033,101.72866,223.0,25.93,WVA4147,WVA4147
1737334602,weekday_P1050_P105002_0,08:32:42,20250120,P1050,2.943283,101.69567,28.0,55.56,WC7259F,WC7259F
1737334586,weekday_U7510_U751002_3,08:20:38,20250120,U7510,3.081644,101.57132,64.69,13.15,W2758T,W2758T
1737334608,weekday_P1080_P108002_0,08:31:48,20250120,P1080,2.941617,101.68184,294.0,7.41,SF20262,SF20262
1737334608,weekday_S4100_S410002_2,08:33:09,20250120,S4100,3.139826,101.53294,219.5,57.04,WVA2986,WVA2986
1737334591,weekday_P0050_P005002_0,08:04:04,20250120,P0050,3.13255,101.61667,298.0,12.96,WQB3097,WQB3097
1737334596,weekday_U6400_U640001_4,08:45:12,20250120,U6400,3.124039,101.683105,236.8,35.73,WPY4630,WPY4630
1737334604,weekday_T4500_T450002_1,08:20:47,20250120,T4500,2.949593,101.84606,339.5,15.19,WNP9275,WNP9275
1737334590,weekday_T5800_T580002_1,08:05:00,20250120,T5800,3.059517,101.69266,0.0,0.0,WC3844G,WC3844G
1737334608,weekday_U6000_U600002_9,08:25:00,20250120,U6000,3.06562,101.650635,52.4,33.15,VGH4653,VGH4653
1737334601,weekday_T3510_T351002_1,08:00:23,20250120,T3510,3.129076,101.75205,82.8,0.0,W4860W,W4860W
1737334604,weekday_U7510_U751002_2,07:41:14,20250120,U7510,3.1044,101.63841,72.3,11.11,W7083Q,W7083Q
1737334548,weekday_T4500_T450002_1,07:42:12,20250120,T4500,2.996253,101.7876,4.9,0.0,WVP2467,WVP2467
1737334593,weekday_U4200_U420002_2,08:01:03,20250120,U4200,3.148017,101.711006,351.0,22.22,WB5634U,WB5634U
1737334585,weekday_U2000_U200002_0,07:29:55,20250120,U2000,3.193967,101.7055,0.0,0.0,WVD4945,WVD4945
1737334598,weekday_U2500_U250001_14,08:25:01,20250120,U2500,3.214569,101.73034,161.1,12.59,WQA1342,WQA1342
1737334534,weekday_P1030_P103002_0,08:33:14,20250120,P1030,2.9446,101.70617,270.0,25.93,SF21452,SF21452
1737334606,weekday_U1730_U173001_2,08:33:12,20250120,U1730,3.177597,101.68667,310.5,16.85,WA3648G,WA3648G
1737334615,weekday_U6000_U600002_7,07:36:06,20250120,U6000,3.120492,101.67966,0.1,15.93,WPB1437,WPB1437
1737334606,weekday_U7700_U770001_1,08:33:46,20250120,U7700,3.10835,101.650505,238.0,22.22,WC4490H,WC4490H
1737334618,weekday_T7870_T787002_0,08:31:36,20250120,T7870,3.11368,101.633415,133.7,19.26,WVA2965,WVA2965
1737334614,weekday_U2200_U220002_3,08:15:27,20250120,U2200,3.167867,101.7035,260.0,12.96,WUU6711,WUU6711
1737334574,weekday_S0040_S004002_1,08:32:05,20250120,S0040,3.207391,101.752396,12.9,0.0,WVP2493,WVP2493
1737334580,weekday_P1010_P101002_1,08:50:21,20250120,P1010,2.927217,101.68849,200.0,29.63,WB5366X,WB5366X
1737334610,weekday_U1700_U170002_2,07:37:21,20250120,U1700,3.177333,101.693,0.0,0.0,WB4472S,WB4472S
1737334595,weekday_T7890_T789002_1,08:26:31,20250120,T7890,3.109962,101.66722,272.5,38.34,WUT8497,WUT8497
1737334614,weekday_U6500_U650002_2,08:40:00,20250120,U6500,3.1047,101.68983,0.0,0.0,WB3644K,WB3644K
1737334595,weekday_S1040_S104002_0,08:31:45,20250120,S1040,3.131227,101.762856,208.7,0.0,WVJ8170,WVJ8170
1737334603,weekday_U3000_U300002_2,07:20:33,20250120,U3000,3.160174,101.7257,106.8,0.0,VEU6298,VEU6298
1737334604,weekday_T6040_T604002_2,08:11:32,20250120,T6040,3.060754,101.64157,182.1,20.37,WVP2513,WVP2513
1737334598,weekday_S0070_S007002_0,08:31:08,20250120,S0070,3.237767,101.64717,0.0,0.0,WPY7751,WPY7751
1737334604,weekday_T2240_T224002_0,08:31:50,20250120,T2240,3.151735,101.73618,14.9,16.85,W7970S,W7970S
1737334595,weekday_U7510_U751002_2,08:01:04,20250120,U7510,3.084739,101.62012,82.6,30.56,W5174V,W5174V
1737334607,weekday_S4050_S405002_0,07:27:17,20250120,S4050,3.084917,101.549,0.0,0.0,WB7413B,WB7413B
1737334598,weekday_S0030_S003002_1,08:21:09,20250120,S0030,2.99395,101.78633,0.0,0.0,WB915L,WB915L
1737334604,weekday_U7720_U772002_4,08:01:07,20250120,U7720,3.083672,101.61117,82.1,7.22,WVP2440,WVP2440
1737334585,weekday_S6060_S606002_0,08:40:38,20250120,S6060,3.057139,101.674644,340.7,19.08,VGJ8334,VGJ8334
1737334614,weekday_P0010_P001002_2,08:34:06,20250120,P0010,3.08719,101.65252,250.2,33.34,WB4416E,WB4416E
1737334610,weekday_T5800_T580002_1,08:53:32,20250120,T5800,3.058196,101.67436,165.2,13.7,W4958R,W4958R
1737334615,weekday_U6400_U640002_4,08:00:45,20250120,U6400,3.100708,101.6763,340.5,2.22,VFB2440,VFB2440
1737334595,weekday_U6000_U600002_8,08:21:23,20250120,U6000,3.065513,101.65042,51.4,20.56,WNV5199,WNV5199
1737334596,weekday_S4080_S408002_3,07:34:37,20250120,S4080,3.02555,101.571335,99.0,18.52,WVG5323,WVG5323
1737334611,weekday_U2500_U250001_16,08:29:31,20250120,U2500,3.215121,101.72886,69.1,16.85,WVA4813,WVA4813
1737334602,weekday_U3000_U300002_3,08:01:37,20250120,U3000,3.160339,101.72783,242.4,13.7,WVE4800,WVE4800
1737334614,weekday_U2500_U250002_17,08:50:54,20250120,U2500,3.2095,101.727165,0.0,0.0,WVC2034,WVC2034
1737334600,weekday_U1800_U180001_4,08:53:40,20250120,U1800,3.150617,101.69517,0.0,0.0,WVC4291,WVC4291
1737334590,weekday_U2200_U220001_1,08:19:30,20250120,U2200,3.153133,101.69866,0.0,0.0,WVC6421,WVC6421
1737334605,weekday_U2000_U200002_0,07:08:46,20250120,U2000,3.158467,101.69399,0.0,1.85,WVB4105,WVB4105
1737334613,weekday_S0060_S006002_1,08:32:16,20250120,S0060,2.83455,101.60168,100.0,62.97,WQA3655,WQA3655
1737334599,weekday_U8210_U821002_1,08:26:39,20250120,U8210,3.1458,101.69666,278.0,12.96,WUY9518,WUY9518
1737334616,weekday_U6000_U600002_7,07:40:47,20250120,U6000,3.12267,101.68076,51.3,47.23,VGF8476,VGF8476
1737334590,weekday_U7800_U780001_0,07:08:31,20250120,U7800,3.177567,101.577995,0.0,0.0,WVE5761,WVE5761
1737334613,weekday_S4060_S406002_0,08:02:15,20250120,S4060,3.011359,101.54159,349.6,16.85,WVD3246,WVD3246
1737334546,weekday_U8510_U851002_0,08:51:10,20250120,U8510,3.151092,101.69326,258.1,6.3,WQA647,WQA647
1737334600,weekday_S2020_S202002_2,08:32:10,20250120,S2020,3.069583,101.58617,179.0,46.3,WB856L,WB856L
1737334611,weekday_T2010_T201002_4,08:42:54,20250120,T2010,3.241383,101.7095,192.0,33.34,WUW8425,WUW8425
1737334617,weekday_S4040_S404002_1,08:25:00,20250120,S4040,3.0662,101.49434,131.0,24.08,WVC6468,WVC6468
1737334603,weekday_U5900_U590001_2,08:52:22,20250120,U5900,3.136232,101.71201,146.2,16.67,WVL659,WVL659
1737334592,weekday_U8020_U802002_3,08:23:02,20250120,U8020,3.151417,101.61367,113.0,12.96,WUX5708,WUX5708
1737334609,weekday_U6000_U600001_7,08:11:02,20250120,U6000,3.038964,101.61934,274.1,45.37,VGF4514,VGF4514
